Time (UTC),Forecasted Load,Actual Load
2024-03-03 00:15:00+00:00,40105.12,41032.37
2024-03-03 00:30:00+00:00,39863.11,40705.07
2024-03-03 00:45:00+00:00,39664.46,40484.75
2024-03-03 01:00:00+00:00,39471.95,40331.37
2024-03-03 01:15:00+00:00,39683.4,40126.16
2024-03-03 01:30:00+00:00,39425.63,39732.42
2024-03-03 01:45:00+00:00,39398.53,39318.44
2024-03-03 02:00:00+00:00,39214.9,38965.08
2024-03-03 02:15:00+00:00,39316.18,39043.81
2024-03-03 02:30:00+00:00,39155.24,39141.35
2024-03-03 02:45:00+00:00,39289.57,39105.52
2024-03-03 03:00:00+00:00,39286.22,39129.84
2024-03-03 03:15:00+00:00,39370.0,39261.23
2024-03-03 03:30:00+00:00,39420.61,39411.76
2024-03-03 03:45:00+00:00,39399.32,39476.21
2024-03-03 04:00:00+00:00,39347.62,40030.61
2024-03-03 04:15:00+00:00,39585.24,40100.91
2024-03-03 04:30:00+00:00,39468.78,39964.24
2024-03-03 04:45:00+00:00,39371.39,40114.6
2024-03-03 05:00:00+00:00,39259.23,40218.49
2024-03-03 05:15:00+00:00,38959.73,40490.45
2024-03-03 05:30:00+00:00,39309.42,40816.64
2024-03-03 05:45:00+00:00,39362.65,41012.58
2024-03-03 06:00:00+00:00,39694.14,41611.32
2024-03-03 06:15:00+00:00,40164.32,42402.22
2024-03-03 06:30:00+00:00,40857.23,43489.47
2024-03-03 06:45:00+00:00,41377.93,44334.04
2024-03-03 07:00:00+00:00,42141.27,45380.94
2024-03-03 07:15:00+00:00,43176.88,46237.66
2024-03-03 07:30:00+00:00,44484.4,46952.38
2024-03-03 07:45:00+00:00,45112.94,47719.79
2024-03-03 08:00:00+00:00,46181.02,48332.39
2024-03-03 08:15:00+00:00,46963.47,48970.88
2024-03-03 08:30:00+00:00,47561.2,49942.06
2024-03-03 08:45:00+00:00,48037.18,49910.03
2024-03-03 09:00:00+00:00,48406.12,50362.25
2024-03-03 09:15:00+00:00,49297.36,50694.49
2024-03-03 09:30:00+00:00,49582.84,50996.61
2024-03-03 09:45:00+00:00,49284.24,50687.29
2024-03-03 10:00:00+00:00,49768.1,50557.37
2024-03-03 10:15:00+00:00,50143.77,51001.6
2024-03-03 10:30:00+00:00,50725.33,51429.78
2024-03-03 10:45:00+00:00,50743.97,51003.26
2024-03-03 11:00:00+00:00,50427.93,50705.59
2024-03-03 11:15:00+00:00,50313.72,50274.18
2024-03-03 11:30:00+00:00,49383.23,50061.06
2024-03-03 11:45:00+00:00,48750.19,49550.53
2024-03-03 12:00:00+00:00,48258.44,48103.8
2024-03-03 12:15:00+00:00,47676.24,47427.96
2024-03-03 12:30:00+00:00,47606.88,46886.61
2024-03-03 12:45:00+00:00,46751.64,46345.61
2024-03-03 13:00:00+00:00,47115.48,46694.39
2024-03-03 13:15:00+00:00,46496.27,46283.85
2024-03-03 13:30:00+00:00,46061.3,45680.4
2024-03-03 13:45:00+00:00,45909.65,45502.59
2024-03-03 14:00:00+00:00,46047.06,45958.12
2024-03-03 14:15:00+00:00,45867.28,45296.23
2024-03-03 14:30:00+00:00,45592.15,45124.57
2024-03-03 14:45:00+00:00,45773.61,44842.91
2024-03-03 15:00:00+00:00,45961.42,45446.69
2024-03-03 15:15:00+00:00,46103.15,45720.58
2024-03-03 15:30:00+00:00,46057.89,46299.03
2024-03-03 15:45:00+00:00,46431.56,46822.52
2024-03-03 16:00:00+00:00,47326.24,48037.04
2024-03-03 16:15:00+00:00,47701.59,49068.8
2024-03-03 16:30:00+00:00,48753.28,50353.26
2024-03-03 16:45:00+00:00,49953.17,51611.47
2024-03-03 17:00:00+00:00,50518.97,53260.04
2024-03-03 17:15:00+00:00,51302.41,54264.33
2024-03-03 17:30:00+00:00,52104.7,55164.94
2024-03-03 17:45:00+00:00,52424.41,55248.54
2024-03-03 18:00:00+00:00,52465.21,55194.71
2024-03-03 18:15:00+00:00,51641.45,54720.19
2024-03-03 18:30:00+00:00,51665.05,53986.49
2024-03-03 18:45:00+00:00,50923.73,53766.54
2024-03-03 19:00:00+00:00,50884.06,53245.28
2024-03-03 19:15:00+00:00,50086.74,52364.27
2024-03-03 19:30:00+00:00,49872.89,51444.73
2024-03-03 19:45:00+00:00,49242.83,50962.21
2024-03-03 20:00:00+00:00,49012.39,50666.43
2024-03-03 20:15:00+00:00,48549.59,49971.73
2024-03-03 20:30:00+00:00,48356.69,49605.43
2024-03-03 20:45:00+00:00,48066.41,49329.35
2024-03-03 21:00:00+00:00,47839.59,49692.45
2024-03-03 21:15:00+00:00,47577.18,49507.06
2024-03-03 21:30:00+00:00,47007.83,48705.16
2024-03-03 21:45:00+00:00,46329.59,47841.74
2024-03-03 22:00:00+00:00,45526.97,47437.88
2024-03-03 22:15:00+00:00,45046.71,46344.29
2024-03-03 22:30:00+00:00,44235.33,45587.32
2024-03-03 22:45:00+00:00,43734.78,44675.41
2024-03-03 23:00:00+00:00,43438.65,44332.19
2024-03-03 23:15:00+00:00,43217.18,43578.14
2024-03-03 23:30:00+00:00,43054.14,43135.12
2024-03-03 23:45:00+00:00,42768.63,43187.72
2024-03-04 00:00:00+00:00,42225.76,42791.51
2024-03-04 00:15:00+00:00,41893.51,42783.93
2024-03-04 00:30:00+00:00,41607.16,42671.13
2024-03-04 00:45:00+00:00,41522.93,42654.16
2024-03-04 01:00:00+00:00,41423.79,42569.29
2024-03-04 01:15:00+00:00,41572.59,42200.04
2024-03-04 01:30:00+00:00,41676.12,42156.81
2024-03-04 01:45:00+00:00,41658.9,42100.49
2024-03-04 02:00:00+00:00,42249.65,42395.67
2024-03-04 02:15:00+00:00,42588.1,42545.41
2024-03-04 02:30:00+00:00,42823.48,42857.02
2024-03-04 02:45:00+00:00,43362.64,43113.86
2024-03-04 03:00:00+00:00,43863.52,43847.79
2024-03-04 03:15:00+00:00,44470.49,44325.35
2024-03-04 03:30:00+00:00,44970.46,44911.06
2024-03-04 03:45:00+00:00,45461.5,45520.66
2024-03-04 04:00:00+00:00,46740.73,46930.4
2024-03-04 04:15:00+00:00,47418.67,48038.71
2024-03-04 04:30:00+00:00,48281.78,48925.41
2024-03-04 04:45:00+00:00,49590.94,50892.75
2024-03-04 05:00:00+00:00,52259.49,54303.11
2024-03-04 05:15:00+00:00,54101.54,56268.58
2024-03-04 05:30:00+00:00,55737.26,58040.01
2024-03-04 05:45:00+00:00,56923.28,59484.66
2024-03-04 06:00:00+00:00,59207.73,61345.67
2024-03-04 06:15:00+00:00,60218.98,62336.5
2024-03-04 06:30:00+00:00,61179.04,63064.18
2024-03-04 06:45:00+00:00,61474.02,63878.84
2024-03-04 07:00:00+00:00,62958.39,65036.37
2024-03-04 07:15:00+00:00,63712.26,65867.27
2024-03-04 07:30:00+00:00,64441.7,66420.57
2024-03-04 07:45:00+00:00,64311.96,66617.4
2024-03-04 08:00:00+00:00,64672.73,66498.55
2024-03-04 08:15:00+00:00,65021.34,66763.64
2024-03-04 08:30:00+00:00,64981.87,66901.09
2024-03-04 08:45:00+00:00,65379.15,67265.37
2024-03-04 09:00:00+00:00,65433.92,67384.23
2024-03-04 09:15:00+00:00,65737.9,67542.26
2024-03-04 09:30:00+00:00,65824.33,67873.59
2024-03-04 09:45:00+00:00,66173.49,68009.28
2024-03-04 10:00:00+00:00,66343.51,67863.0
2024-03-04 10:15:00+00:00,66703.28,68043.08
2024-03-04 10:30:00+00:00,67004.55,68106.33
2024-03-04 10:45:00+00:00,66872.58,68377.65
2024-03-04 11:00:00+00:00,66817.16,68062.27
2024-03-04 11:15:00+00:00,66707.1,67951.69
2024-03-04 11:30:00+00:00,66602.34,68089.11
2024-03-04 11:45:00+00:00,66426.9,67952.67
2024-03-04 12:00:00+00:00,66189.69,67675.94
2024-03-04 12:15:00+00:00,65588.98,67395.03
2024-03-04 12:30:00+00:00,65237.15,66985.84
2024-03-04 12:45:00+00:00,65005.05,66166.65
2024-03-04 13:00:00+00:00,64632.98,65964.56
2024-03-04 13:15:00+00:00,64230.06,65717.86
2024-03-04 13:30:00+00:00,64254.42,65543.49
2024-03-04 13:45:00+00:00,63935.32,64645.28
2024-03-04 14:00:00+00:00,63779.95,64651.77
2024-03-04 14:15:00+00:00,62899.1,64382.21
2024-03-04 14:30:00+00:00,63166.14,64173.37
2024-03-04 14:45:00+00:00,62789.61,63998.24
2024-03-04 15:00:00+00:00,63038.3,64036.97
2024-03-04 15:15:00+00:00,63036.11,63856.36
2024-03-04 15:30:00+00:00,62839.76,63703.77
2024-03-04 15:45:00+00:00,62653.1,63959.54
2024-03-04 16:00:00+00:00,63617.2,64674.99
2024-03-04 16:15:00+00:00,63755.12,64834.32
2024-03-04 16:30:00+00:00,64303.03,65499.36
2024-03-04 16:45:00+00:00,64749.56,66410.22
2024-03-04 17:00:00+00:00,64611.71,67034.31
2024-03-04 17:15:00+00:00,64704.7,67241.51
2024-03-04 17:30:00+00:00,64910.12,67674.96
2024-03-04 17:45:00+00:00,64927.74,67649.67
2024-03-04 18:00:00+00:00,64794.38,67275.76
2024-03-04 18:15:00+00:00,64179.84,66532.64
2024-03-04 18:30:00+00:00,63474.57,66130.2
2024-03-04 18:45:00+00:00,63023.04,65588.79
2024-03-04 19:00:00+00:00,62126.9,64385.97
2024-03-04 19:15:00+00:00,60845.57,63202.17
2024-03-04 19:30:00+00:00,59757.7,62356.99
2024-03-04 19:45:00+00:00,58826.59,61618.05
2024-03-04 20:00:00+00:00,57935.3,60919.59
2024-03-04 20:15:00+00:00,57205.29,60383.17
2024-03-04 20:30:00+00:00,56082.44,59289.51
2024-03-04 20:45:00+00:00,54934.13,58356.39
2024-03-04 21:00:00+00:00,54796.8,57388.54
2024-03-04 21:15:00+00:00,53961.83,56700.53
2024-03-04 21:30:00+00:00,53188.96,55631.25
2024-03-04 21:45:00+00:00,52007.25,54626.43
2024-03-04 22:00:00+00:00,50988.25,53376.63
2024-03-04 22:15:00+00:00,50114.0,52371.64
2024-03-04 22:30:00+00:00,49567.04,51307.0
2024-03-04 22:45:00+00:00,49121.89,50561.8
2024-03-04 23:00:00+00:00,46865.13,49799.45
2024-03-04 23:15:00+00:00,46637.61,49466.35
2024-03-04 23:30:00+00:00,46304.98,49366.2
2024-03-04 23:45:00+00:00,46006.48,48893.04
2024-03-05 00:00:00+00:00,45507.67,48247.54
2024-03-05 00:15:00+00:00,45199.31,47976.94
2024-03-05 00:30:00+00:00,44834.34,47655.14
2024-03-05 00:45:00+00:00,44724.81,47703.56
2024-03-05 01:00:00+00:00,44536.86,47321.08
2024-03-05 01:15:00+00:00,44615.41,46900.93
2024-03-05 01:30:00+00:00,44787.54,47095.72
2024-03-05 01:45:00+00:00,44788.22,47378.04
2024-03-05 02:00:00+00:00,45194.61,47301.85
2024-03-05 02:15:00+00:00,45491.48,47390.81
2024-03-05 02:30:00+00:00,45611.32,47711.97
2024-03-05 02:45:00+00:00,45870.42,48028.83
2024-03-05 03:00:00+00:00,46410.77,48756.31
2024-03-05 03:15:00+00:00,46862.04,48668.83
2024-03-05 03:30:00+00:00,47205.68,49158.03
2024-03-05 03:45:00+00:00,47791.95,50012.34
2024-03-05 04:00:00+00:00,48941.17,51432.24
2024-03-05 04:15:00+00:00,49505.8,51884.8
2024-03-05 04:30:00+00:00,50332.56,52537.42
2024-03-05 04:45:00+00:00,51592.4,54280.47
2024-03-05 05:00:00+00:00,54176.06,57282.42
2024-03-05 05:15:00+00:00,55973.32,59477.55
2024-03-05 05:30:00+00:00,57408.08,60931.29
2024-03-05 05:45:00+00:00,58639.2,61911.58
2024-03-05 06:00:00+00:00,61167.97,63399.43
2024-03-05 06:15:00+00:00,62160.03,64341.18
2024-03-05 06:30:00+00:00,62985.09,65006.74
2024-03-05 06:45:00+00:00,63209.3,65702.91
2024-03-05 07:00:00+00:00,64560.62,66631.13
2024-03-05 07:15:00+00:00,65129.66,67576.79
2024-03-05 07:30:00+00:00,65921.26,68228.29
2024-03-05 07:45:00+00:00,65795.62,68771.37
2024-03-05 08:00:00+00:00,65826.98,68368.33
2024-03-05 08:15:00+00:00,66223.78,68922.53
2024-03-05 08:30:00+00:00,66383.12,69775.54
2024-03-05 08:45:00+00:00,66756.02,69906.65
2024-03-05 09:00:00+00:00,66603.09,69805.36
2024-03-05 09:15:00+00:00,67027.72,70084.71
2024-03-05 09:30:00+00:00,67062.58,70037.1
2024-03-05 09:45:00+00:00,67400.12,70042.82
2024-03-05 10:00:00+00:00,67616.07,69753.52
2024-03-05 10:15:00+00:00,67641.27,70300.21
2024-03-05 10:30:00+00:00,67812.28,70187.81
2024-03-05 10:45:00+00:00,67790.53,69923.48
2024-03-05 11:00:00+00:00,67611.51,69179.27
2024-03-05 11:15:00+00:00,67489.23,68721.24
2024-03-05 11:30:00+00:00,67495.53,68673.71
2024-03-05 11:45:00+00:00,67546.82,68398.86
2024-03-05 12:00:00+00:00,67267.16,68431.06
2024-03-05 12:15:00+00:00,66708.79,68191.08
2024-03-05 12:30:00+00:00,66446.75,67657.64
2024-03-05 12:45:00+00:00,65923.6,67074.95
2024-03-05 13:00:00+00:00,65691.94,66944.36
2024-03-05 13:15:00+00:00,65321.02,66755.72
2024-03-05 13:30:00+00:00,65091.22,66284.78
2024-03-05 13:45:00+00:00,64645.05,65869.52
2024-03-05 14:00:00+00:00,64560.32,65852.91
2024-03-05 14:15:00+00:00,63624.35,65777.76
2024-03-05 14:30:00+00:00,63924.89,65766.79
2024-03-05 14:45:00+00:00,63580.91,65461.11
2024-03-05 15:00:00+00:00,63697.34,65503.65
2024-03-05 15:15:00+00:00,63742.66,65509.75
2024-03-05 15:30:00+00:00,63573.65,65480.58
2024-03-05 15:45:00+00:00,63349.63,65317.62
2024-03-05 16:00:00+00:00,64023.73,65690.19
2024-03-05 16:15:00+00:00,64171.54,66047.31
2024-03-05 16:30:00+00:00,64833.17,66556.33
2024-03-05 16:45:00+00:00,65350.97,67067.27
2024-03-05 17:00:00+00:00,65183.52,67224.73
2024-03-05 17:15:00+00:00,65438.71,67976.8
2024-03-05 17:30:00+00:00,65806.35,68532.03
2024-03-05 17:45:00+00:00,65969.91,68474.74
2024-03-05 18:00:00+00:00,65911.07,67974.84
2024-03-05 18:15:00+00:00,65283.83,67655.68
2024-03-05 18:30:00+00:00,64553.48,67248.07
2024-03-05 18:45:00+00:00,64085.6,66521.92
2024-03-05 19:00:00+00:00,63095.04,65044.03
2024-03-05 19:15:00+00:00,61836.1,64622.97
2024-03-05 19:30:00+00:00,60702.97,63373.88
2024-03-05 19:45:00+00:00,59686.16,62383.53
2024-03-05 20:00:00+00:00,58882.43,61483.38
2024-03-05 20:15:00+00:00,58104.69,60546.59
2024-03-05 20:30:00+00:00,57037.27,59481.53
2024-03-05 20:45:00+00:00,55872.4,58446.45
2024-03-05 21:00:00+00:00,55574.12,57957.79
2024-03-05 21:15:00+00:00,54704.14,57164.68
2024-03-05 21:30:00+00:00,54047.82,55993.9
2024-03-05 21:45:00+00:00,52863.44,54988.37
2024-03-05 22:00:00+00:00,51734.22,54010.9
2024-03-05 22:15:00+00:00,50801.47,53291.37
2024-03-05 22:30:00+00:00,50243.5,52513.6
2024-03-05 22:45:00+00:00,49669.97,51701.06
2024-03-05 23:00:00+00:00,47824.02,50923.37
2024-03-05 23:15:00+00:00,47355.63,50333.69
2024-03-05 23:30:00+00:00,46783.36,50001.12
2024-03-05 23:45:00+00:00,46516.24,49507.16
2024-03-06 00:00:00+00:00,45995.09,48877.85
2024-03-06 00:15:00+00:00,45619.28,48678.43
2024-03-06 00:30:00+00:00,45423.8,48172.33
2024-03-06 00:45:00+00:00,45387.45,48139.75
2024-03-06 01:00:00+00:00,45456.0,47680.9
2024-03-06 01:15:00+00:00,45545.38,47580.01
2024-03-06 01:30:00+00:00,45531.77,47702.39
2024-03-06 01:45:00+00:00,45422.86,47800.79
2024-03-06 02:00:00+00:00,45654.01,47957.14
2024-03-06 02:15:00+00:00,45751.65,48006.54
2024-03-06 02:30:00+00:00,45759.72,48141.07
2024-03-06 02:45:00+00:00,46064.4,48490.0
2024-03-06 03:00:00+00:00,46604.78,48988.46
2024-03-06 03:15:00+00:00,46951.44,49151.33
2024-03-06 03:30:00+00:00,47325.85,49409.83
2024-03-06 03:45:00+00:00,48367.17,50145.84
2024-03-06 04:00:00+00:00,49579.32,51245.23
2024-03-06 04:15:00+00:00,50178.88,51903.0
2024-03-06 04:30:00+00:00,51024.77,52523.24
2024-03-06 04:45:00+00:00,52296.13,53644.89
2024-03-06 05:00:00+00:00,54696.39,56571.34
2024-03-06 05:15:00+00:00,56432.52,58537.53
2024-03-06 05:30:00+00:00,57908.13,59770.43
2024-03-06 05:45:00+00:00,59150.19,60991.15
2024-03-06 06:00:00+00:00,61585.75,62507.63
2024-03-06 06:15:00+00:00,62536.61,63081.02
2024-03-06 06:30:00+00:00,63456.9,63669.86
2024-03-06 06:45:00+00:00,63636.65,64449.9
2024-03-06 07:00:00+00:00,65056.45,65276.09
2024-03-06 07:15:00+00:00,65586.37,65716.37
2024-03-06 07:30:00+00:00,66212.0,65851.83
2024-03-06 07:45:00+00:00,66024.71,66041.54
2024-03-06 08:00:00+00:00,66110.57,65726.9
2024-03-06 08:15:00+00:00,66376.11,66027.75
2024-03-06 08:30:00+00:00,66635.19,66140.3
2024-03-06 08:45:00+00:00,66930.31,66382.45
2024-03-06 09:00:00+00:00,66849.18,66260.89
2024-03-06 09:15:00+00:00,67184.57,66298.34
2024-03-06 09:30:00+00:00,67231.13,66451.03
2024-03-06 09:45:00+00:00,67604.21,66331.92
2024-03-06 10:00:00+00:00,67701.47,65653.61
2024-03-06 10:15:00+00:00,67710.82,65922.51
2024-03-06 10:30:00+00:00,67888.18,66026.94
2024-03-06 10:45:00+00:00,67991.75,66006.99
2024-03-06 11:00:00+00:00,67874.92,65563.74
2024-03-06 11:15:00+00:00,67768.63,65508.36
2024-03-06 11:30:00+00:00,67871.92,65610.57
2024-03-06 11:45:00+00:00,67800.5,65606.71
2024-03-06 12:00:00+00:00,67570.32,65471.65
2024-03-06 12:15:00+00:00,66886.2,65511.95
2024-03-06 12:30:00+00:00,66742.38,64937.28
2024-03-06 12:45:00+00:00,66277.66,64410.86
2024-03-06 13:00:00+00:00,65933.82,64250.46
2024-03-06 13:15:00+00:00,65487.89,63848.86
2024-03-06 13:30:00+00:00,65108.7,63639.21
2024-03-06 13:45:00+00:00,64712.27,63552.3
2024-03-06 14:00:00+00:00,64603.62,63481.73
2024-03-06 14:15:00+00:00,63700.39,63435.63
2024-03-06 14:30:00+00:00,63957.29,63133.35
2024-03-06 14:45:00+00:00,63466.25,62548.98
2024-03-06 15:00:00+00:00,63569.18,63001.22
2024-03-06 15:15:00+00:00,63634.94,62859.12
2024-03-06 15:30:00+00:00,63490.61,62690.05
2024-03-06 15:45:00+00:00,63275.61,63091.62
2024-03-06 16:00:00+00:00,64016.73,63895.4
2024-03-06 16:15:00+00:00,64241.09,64502.81
2024-03-06 16:30:00+00:00,64959.97,64956.96
2024-03-06 16:45:00+00:00,65593.36,65137.59
2024-03-06 17:00:00+00:00,65587.83,65639.44
2024-03-06 17:15:00+00:00,65850.64,66184.61
2024-03-06 17:30:00+00:00,66165.75,67167.62
2024-03-06 17:45:00+00:00,66284.63,67669.51
2024-03-06 18:00:00+00:00,66210.41,67381.5
2024-03-06 18:15:00+00:00,65639.37,66760.17
2024-03-06 18:30:00+00:00,64885.58,66231.51
2024-03-06 18:45:00+00:00,64522.3,65661.93
2024-03-06 19:00:00+00:00,63491.74,64509.23
2024-03-06 19:15:00+00:00,62247.84,63420.35
2024-03-06 19:30:00+00:00,61060.12,62160.86
2024-03-06 19:45:00+00:00,60059.13,61334.04
2024-03-06 20:00:00+00:00,59308.38,60358.26
2024-03-06 20:15:00+00:00,58629.28,59732.56
2024-03-06 20:30:00+00:00,57558.66,59154.57
2024-03-06 20:45:00+00:00,56488.81,58412.27
2024-03-06 21:00:00+00:00,56158.15,57691.31
2024-03-06 21:15:00+00:00,55244.94,56750.56
2024-03-06 21:30:00+00:00,54620.17,55991.97
2024-03-06 21:45:00+00:00,53407.69,55046.77
2024-03-06 22:00:00+00:00,52245.14,53634.34
2024-03-06 22:15:00+00:00,51235.03,52625.12
2024-03-06 22:30:00+00:00,50703.66,51778.63
2024-03-06 22:45:00+00:00,50127.5,50866.82
2024-03-06 23:00:00+00:00,48278.8,49886.14
2024-03-06 23:15:00+00:00,47846.32,49327.67
2024-03-06 23:30:00+00:00,47397.01,48647.51
2024-03-06 23:45:00+00:00,47150.03,48365.55
2024-03-07 00:00:00+00:00,46545.24,47801.27
2024-03-07 00:15:00+00:00,46328.81,47800.75
2024-03-07 00:30:00+00:00,45946.38,47571.7
2024-03-07 00:45:00+00:00,45557.3,47270.51
2024-03-07 01:00:00+00:00,45230.38,46772.65
2024-03-07 01:15:00+00:00,45188.23,46770.63
2024-03-07 01:30:00+00:00,45487.0,46877.2
2024-03-07 01:45:00+00:00,45274.96,47062.59
2024-03-07 02:00:00+00:00,45290.6,47250.05
2024-03-07 02:15:00+00:00,45583.89,47520.16
2024-03-07 02:30:00+00:00,45600.04,47453.74
2024-03-07 02:45:00+00:00,45894.35,47935.53
2024-03-07 03:00:00+00:00,46465.84,48464.8
2024-03-07 03:15:00+00:00,46900.45,48697.05
2024-03-07 03:30:00+00:00,47426.84,49022.56
2024-03-07 03:45:00+00:00,47279.23,49700.93
2024-03-07 04:00:00+00:00,48577.76,50776.51
2024-03-07 04:15:00+00:00,49254.4,51540.62
2024-03-07 04:30:00+00:00,50210.7,52532.07
2024-03-07 04:45:00+00:00,51712.39,53954.18
2024-03-07 05:00:00+00:00,54275.26,56597.02
2024-03-07 05:15:00+00:00,55951.62,58344.83
2024-03-07 05:30:00+00:00,57405.28,59693.86
2024-03-07 05:45:00+00:00,58415.99,60716.83
2024-03-07 06:00:00+00:00,60415.75,61938.26
2024-03-07 06:15:00+00:00,61934.55,62772.05
2024-03-07 06:30:00+00:00,62756.31,63360.85
2024-03-07 06:45:00+00:00,62864.51,64353.77
2024-03-07 07:00:00+00:00,63602.84,65288.23
2024-03-07 07:15:00+00:00,64214.41,66265.37
2024-03-07 07:30:00+00:00,64780.7,66571.48
2024-03-07 07:45:00+00:00,64925.85,66932.7
2024-03-07 08:00:00+00:00,64896.92,66643.07
2024-03-07 08:15:00+00:00,65296.21,66881.45
2024-03-07 08:30:00+00:00,65772.31,67264.52
2024-03-07 08:45:00+00:00,65650.46,67056.33
2024-03-07 09:00:00+00:00,65838.94,67304.87
2024-03-07 09:15:00+00:00,65937.4,67296.85
2024-03-07 09:30:00+00:00,65985.74,67512.62
2024-03-07 09:45:00+00:00,66371.03,67531.59
2024-03-07 10:00:00+00:00,66525.74,67116.73
2024-03-07 10:15:00+00:00,66619.25,67064.05
2024-03-07 10:30:00+00:00,66637.72,66386.79
2024-03-07 10:45:00+00:00,66577.91,66070.82
2024-03-07 11:00:00+00:00,66466.91,65999.44
2024-03-07 11:15:00+00:00,66383.94,65749.25
2024-03-07 11:30:00+00:00,66535.78,65915.48
2024-03-07 11:45:00+00:00,66423.14,65964.59
2024-03-07 12:00:00+00:00,66372.01,65263.67
2024-03-07 12:15:00+00:00,65784.13,65159.01
2024-03-07 12:30:00+00:00,65417.04,64740.11
2024-03-07 12:45:00+00:00,64605.17,64265.12
2024-03-07 13:00:00+00:00,64102.24,63574.5
2024-03-07 13:15:00+00:00,63838.02,63388.73
2024-03-07 13:30:00+00:00,63151.26,63304.73
2024-03-07 13:45:00+00:00,63069.16,63253.34
2024-03-07 14:00:00+00:00,63061.42,63303.26
2024-03-07 14:15:00+00:00,62808.6,63159.09
2024-03-07 14:30:00+00:00,62276.89,62760.29
2024-03-07 14:45:00+00:00,61741.82,62408.59
2024-03-07 15:00:00+00:00,62005.16,62617.43
2024-03-07 15:15:00+00:00,61744.3,62185.79
2024-03-07 15:30:00+00:00,61841.27,62225.76
2024-03-07 15:45:00+00:00,62020.22,62319.88
2024-03-07 16:00:00+00:00,62192.51,62802.93
2024-03-07 16:15:00+00:00,63053.35,62882.18
2024-03-07 16:30:00+00:00,63655.04,63334.3
2024-03-07 16:45:00+00:00,64316.99,63998.17
2024-03-07 17:00:00+00:00,64506.94,63991.4
2024-03-07 17:15:00+00:00,64865.27,64741.91
2024-03-07 17:30:00+00:00,65705.23,65883.9
2024-03-07 17:45:00+00:00,65750.83,66506.04
2024-03-07 18:00:00+00:00,65647.71,66385.36
2024-03-07 18:15:00+00:00,64994.87,65959.56
2024-03-07 18:30:00+00:00,64473.16,65686.67
2024-03-07 18:45:00+00:00,64059.72,65004.11
2024-03-07 19:00:00+00:00,62709.48,63768.63
2024-03-07 19:15:00+00:00,61652.08,62727.31
2024-03-07 19:30:00+00:00,60621.49,62025.81
2024-03-07 19:45:00+00:00,59744.51,61343.1
2024-03-07 20:00:00+00:00,58881.6,60239.52
2024-03-07 20:15:00+00:00,58088.66,59136.14
2024-03-07 20:30:00+00:00,57322.56,58241.8
2024-03-07 20:45:00+00:00,56195.18,57423.61
2024-03-07 21:00:00+00:00,55187.45,56746.41
2024-03-07 21:15:00+00:00,54459.02,55963.36
2024-03-07 21:30:00+00:00,53553.23,55031.98
2024-03-07 21:45:00+00:00,52764.66,53934.13
2024-03-07 22:00:00+00:00,51628.09,52999.61
2024-03-07 22:15:00+00:00,50845.43,52135.33
2024-03-07 22:30:00+00:00,50031.25,51568.27
2024-03-07 22:45:00+00:00,49394.49,50719.78
2024-03-07 23:00:00+00:00,49389.73,50006.12
2024-03-07 23:15:00+00:00,48743.61,49242.5
2024-03-07 23:30:00+00:00,48224.23,49093.84
2024-03-07 23:45:00+00:00,48139.99,48640.51
2024-03-08 00:00:00+00:00,47448.25,47581.37
2024-03-08 00:15:00+00:00,46679.01,47376.84
2024-03-08 00:30:00+00:00,46447.33,47367.56
2024-03-08 00:45:00+00:00,46148.99,47084.35
2024-03-08 01:00:00+00:00,45917.8,46401.84
2024-03-08 01:15:00+00:00,45578.03,46153.32
2024-03-08 01:30:00+00:00,45360.55,46499.03
2024-03-08 01:45:00+00:00,46158.41,46993.78
2024-03-08 02:00:00+00:00,46028.89,47206.97
2024-03-08 02:15:00+00:00,46408.75,47213.88
2024-03-08 02:30:00+00:00,46537.41,47199.26
2024-03-08 02:45:00+00:00,47002.41,47707.72
2024-03-08 03:00:00+00:00,47157.79,48013.01
2024-03-08 03:15:00+00:00,47545.26,48309.3
2024-03-08 03:30:00+00:00,48175.85,48764.78
2024-03-08 03:45:00+00:00,48134.45,49390.92
2024-03-08 04:00:00+00:00,49327.76,50458.58
2024-03-08 04:15:00+00:00,49752.13,51136.68
2024-03-08 04:30:00+00:00,50760.01,51916.41
2024-03-08 04:45:00+00:00,51699.67,53129.15
2024-03-08 05:00:00+00:00,54036.4,55903.34
2024-03-08 05:15:00+00:00,55614.33,58029.77
2024-03-08 05:30:00+00:00,56990.49,59193.78
2024-03-08 05:45:00+00:00,58276.67,60207.15
2024-03-08 06:00:00+00:00,59946.09,61216.73
2024-03-08 06:15:00+00:00,61302.39,61971.62
2024-03-08 06:30:00+00:00,61972.18,62677.8
2024-03-08 06:45:00+00:00,63262.96,63389.8
2024-03-08 07:00:00+00:00,64522.05,64370.46
2024-03-08 07:15:00+00:00,65217.31,64580.76
2024-03-08 07:30:00+00:00,65769.57,64887.93
2024-03-08 07:45:00+00:00,65705.51,65045.76
